Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677279254.779207,0,0,1,22.3501171875,37284,31.883704371278142,996.1260077830725,143.5544623244574
1677279255.9772897,0,0,1,22.3469921875,37252,31.883431308594485,996.1291967699434,143.52754290158828
1677279257.1754613,0,0,1,22.34484375,37189,31.8776396547278,996.1289410264303,143.52970172501736
1677279258.3739667,0,0,1,22.3438671875,37315,31.883158254997,996.1323856833666,143.50062416849383
1677279259.5721855,0,0,1,22.343671875,37378,31.883141189448857,996.1388649618877,143.44593052816546
1677279260.7700944,0,0,1,22.342890625,37347,31.888677049836105,996.1358303261055,143.471546813235
1677279261.9682114,0,0,1,22.3426953125,37252,31.888659981972122,996.1337943870988,143.48873283000864
1677279263.16692,0,0,1,22.3395703125,37538,31.888386900976226,996.1284680345997,143.5336944211958
1677279264.3656,0,0,1,22.336640625,37378,31.899339636532233,996.1251776123225,143.56147011560822
1677279265.5636606,0,0,1,22.3346875,37570,31.882356212603476,996.1320667645891,143.50331627025201
1677279266.7617855,0,0,1,22.33234375,37538,31.882151448387518,996.1365870413606,143.4651591433344
1677279267.9602704,0,0,1,22.32921875,37315,31.887482385090088,996.1329636232798,143.49574558310093
1677279269.1582685,0,0,1,22.3266796875,37442,31.870449447897478,996.1371508983952,143.4603994524908
1677279270.356665,0,0,1,22.3235546875,37474,31.875779971310106,996.1369334128772,143.46223531445509
1677279271.5553117,0,0,1,22.3212109375,37506,31.85876569237469,996.1465624353765,143.38095409299578
1677279272.7538443,0,0,1,22.3190625,37634,31.85857812827426,996.149712359814,143.35436485446058
1677279273.952518,0,0,1,22.3165234375,37442,31.880769423631836,996.140275608977,143.43402284787365
1677279275.1505725,0,0,1,22.314765625,37666,31.88621964294511,996.1389824028661,143.44493917435727
1677279276.3486063,0,0,1,22.3122265625,37570,31.8916017794055,996.1363575554391,143.46709630528764
1677279277.5466697,0,0,1,22.3102734375,37795,31.897035276339018,996.1398402943688,143.43769746299728
1677279278.744866,0,0,1,22.306171875,37730,31.902281187929187,996.1345521291778,143.48233648178834
1677279279.942829,0,0,0,22.303046875,37666,31.907612581730092,996.1309285079901,143.51292468663928
1677279281.140961,0,0,0,22.3005078125,37666,31.91860023430432,996.1300065392624,143.52070734905314
1677279282.3390203,0,0,0,22.29875,37860,31.929656956692163,996.1219015703014,143.58912449466985
1677279283.5369937,0,0,0,22.2971875,37698,31.923915031547747,996.1209412219943,143.59723119222423
1677279284.735592,0,0,0,22.29484375,37763,31.91250024971014,996.1220550595986,143.58782882856656
1677279285.9345539,0,0,0,22.2923046875,37860,31.929093342869606,996.1211330460515,143.59561192545107
1677279287.132678,0,0,0,22.29015625,37698,31.928905480199294,996.1191739321879,143.61214963350602
1677279288.3306038,0,0,0,22.2883984375,37763,31.917541644584638,996.1178806331831,143.6230669313941
1677279289.5285368,0,0,0,22.2864453125,37860,31.934186369787724,996.1162544164453,143.63679454856197
1677279290.7264414,0,0,0,22.285859375,37957,31.93413512981291,996.1186614638113,143.61647559999145
1677279291.9249198,0,0,0,22.2833203125,37860,31.92270265292899,996.1228480278992,143.58113506053203
1677279293.1235225,0,0,0,22.281171875,37925,31.933725221536044,996.1311061220632,143.51142538442943
1677279294.32153,0,0,0,22.278828125,37827,31.927915002719473,996.12711111258,143.5451487023091
1677279295.519438,0,0,0,22.2770703125,38023,31.933366568596643,996.1241148589702,143.5704412330214
1677279296.7175198,0,0,0,22.2751171875,38023,31.92198555557146,996.1190828295206,143.61291867026398
1677279297.915974,0,0,0,22.272578125,38023,31.921763609575496,996.116457780052,143.6350778651145
1677279299.1144226,0,0,0,22.27140625,37957,31.921661174988508,996.1178659890315,143.62319054909287
1677279300.312372,0,0,0,22.2684765625,38056,31.92701001582003,996.1213864630097,143.59347272773437
1677279301.5109837,0,0,0,22.26671875,36971,31.96049033565862,996.1149845134881,143.64751437559613
1677279302.7096274,0,0,0,22.264375,36452,32.195942305306296,996.1246121759277,143.56624318477958
1677279303.9081967,0,0,0,22.2641796875,36603,32.55576298454613,996.1208735872373,143.59780212543942
1677279305.1061673,0,0,0,22.261640625,37284,32.93319998180832,996.1216541064063,143.5912134392296
1677279306.304658,0,0,0,22.2591015625,37602,33.085441200187354,996.1105148517123,143.6852449066231
1677279307.5032978,0,0,0,22.2596875,37538,33.079844106992,996.114919250895,143.6480652870563
1677279308.702091,0,0,0,22.263203125,37763,33.09711093140826,996.105586342244,143.72684894715653
1677279309.8971028,0,0,0,22.26828125,37730,33.08626772893221,996.0989165757445,143.7831520841658
1677279311.091147,0,0,0,22.2755078125,37892,33.03607588652081,996.0959085848885,143.8085442755546
1677279312.284231,0,0,0,22.284296875,37827,32.96910248622457,996.1006721954926,143.76833191067843
1677279313.4770799,0,0,0,22.292109375,37990,32.93593327756027,996.1088797880959,143.69904728690418
1677279314.6751137,0,0,0,22.30109375,38122,32.86902018940144,996.1156788933082,143.64165279911597
1677279315.8743505,0,0,0,22.3102734375,38122,32.80215338396786,996.1159989195154,143.63895131317952
1677279317.07301,0,0,0,22.3200390625,38056,32.74664199543445,996.1173172837925,143.6278224115469
1677279318.2725656,0,0,0,22.330390625,38287,32.6799321062074,996.1179309517595,143.62264217024844
1677279319.4707203,0,0,0,22.3403515625,38089,32.62448109678715,996.1178783815346,143.6230859385427
1677279320.6689017,0,0,0,22.350703125,38188,32.56345357223533,996.1167880913486,143.63228955986594
1677279321.8672657,0,0,0,22.35890625,38287,32.524773739367966,996.1154417236302,143.64365485607124
1677279323.0655575,0,0,0,22.3649609375,38254,32.452150337879644,996.1189488108764,143.61404997932033
1677279324.26354,0,0,0,22.373359375,38287,32.39101710651275,996.1179348079081,143.62260961881023
1677279325.4620187,0,0,0,22.380390625,38287,32.30730185396938,996.1111840408236,143.67959595580746
1677279326.6602416,0,0,0,22.38625,38354,32.2572398394565,996.114357755574,143.65280512759935
1677279327.8583148,0,0,0,22.3925,38320,32.2072286517625,996.1079781012555,143.70665887912418
1677279329.0567539,0,0,0,22.3981640625,38354,32.157182186603094,996.1108186627902,143.68268028914477
1677279330.2553477,0,0,0,22.40265625,38420,32.11827615605201,996.1133651119296,143.6611844949548
1677279331.4537275,0,0,0,22.4079296875,38454,32.062612856622934,996.1138365625333,143.6572047599723
1677279332.651905,0,0,0,22.41203125,38454,32.040528168242545,996.1157171427026,143.64132991864133
1677279333.8503077,0,0,0,22.4157421875,38454,31.995974166381068,996.1118222419717,143.67420859232644
1677279335.0485618,0,0,0,22.420234375,38454,31.985150203413518,996.1211813974015,143.5952037716038
1677279336.2468503,0,0,0,22.423359375,38420,31.96299087919077,996.1179910042197,143.62213524114847
1677279337.4454288,0,0,0,22.426875,38420,31.946476110685197,996.1069499552171,143.71533798385948
1677279338.6440966,0,0,0,22.4301953125,38454,31.92994595287236,996.0938726114313,143.82573114085469
1677279339.8368192,0,0,0,22.434296875,38622,31.907879940348074,996.0906428865987,143.85299523128398
1677279341.0294533,0,0,0,22.4387890625,38487,31.88585118233496,996.0948919137024,143.81712659937062
